course_url,course_name,learning_product_type,course_provided_by,course_rating,course_views,enrolled_student_count,course_difficulty,skills,description,percentage_of_new_career_starts,percentage_of_pay_increase_or_promotion,estimated_time_to_complete,instructors,_id
http://localhost:3000/courses/6267dea3cac9f2f68bf3c7d4,Machine Learning Course,COURSE,Youtube,0,0,1k,Beginner,"['Data Science', 'Machine Learning', 'Python Programming', 'Data Analysis', 'Data Visualization (DataViz)', 'Numpy', 'Pandas', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)', 'SQL', 'Predictive Modelling']","Take a machine learning course, and develop the foundation you need to better understand and utilize machine learning algorithms. Whatever level of technology you work with from day to day, machine learning training with an experienced instructor can help you advance in your technology career.

It is a myth that to become a data scientist you need a Ph.D. This Professional Certificate is suitable for anyone who has some computer skills and a passion for self-learning. No prior computer science or programming knowledge is necessary. We start small, re-enforce applied learning, and build up to more complex topics.

Upon successfully completing these courses you will have done several hands-on assignments and built a portfolio of data science projects to provide you with the confidence to plunge into an exciting profession in Data Science. In addition to earning a Professional Certificate from Coursera, you will also receive a digital Badge from IBM recognizing your proficiency in Data Science.",46,19,2 months,"['Apna College', 'CodeWithHarry', '5MinutesEngineering', 'OxfordSparks']",6267dea3cac9f2f68bf3c7d4
http://localhost:3000/courses/6268385cb87e615e851cdf72, Data Science Bootcamp,COURSE,Youtube,0,0,1k,Beginner,"['Data Science', 'Python Programming', 'Rstudio', 'SQL', 'Cloud Databases', 'Ipython', 'Relational Database Management System (RDBMS)']","In this Specialization learners will develop foundational Data Science skills to prepare them for a career or further learning that involves more advanced topics in Data Science. Learn what data science is, the various activities of a data scientist’s job, and methodology to think and work like a data scientist  .Develop hands-on skills using the tools, languages, and libraries used by professional data scientists  .Import and clean data sets, analyze and visualize data, and build and evaluate machine learning models and pipelines using Python.

Apply various data science skills, techniques, and tools to complete a project and publish a report",46,19,2 months,"['JomaTech', 'Simplilearn', 'Krish Naik', 'Aaron Oliver', 'Edureka', 'TechTribe']",6268385cb87e615e851cdf72
http://localhost:3000/courses/6268414cb87e615e851cdf73,Data Structure and Algorithm for Everybody,COURSE,Youtube,0,0,1k,Beginner,"['Arrays', 'Coding', 'Python Programming', 'Database (DBMS)', 'Python', 'Basic Programming Language', 'Computer Programming', 'Data Structure', 'Logical Thinking', 'Problem Solving' , 'Algorithm']","Master Algorithmic Programming Techniques. Advance your Software Engineering or Data Science Career by Learning Algorithms through Programming and Puzzle Solving. Ace coding interviews by implementing each algorithmic challenge in this Specialization. Apply the newly-learned algorithmic techniques to real-life problems, such as analyzing a huge social network or sequencing a genome of a deadly pathogen.",46,19,1 months,"['CodeWithHarry', 'PrateekJain']",6268414cb87e615e851cdf73
http://localhost:3000/courses/626afab313d1cfd42a6e4f0a,WEB Development,COURSE,Youtube,0,0,1k,Beginner,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","This course is an introduction to the design, creation, and maintenance of web pages and websites. Students learn how to critically evaluate website quality, learn how to create and maintain quality web pages, learn about web design standards and why they're important, and learn to create and manipulate images. The course progresses from introductory work on web design to a culminating project in which students design and develop websites for local community organizations.

Upon completion of the certificate, you can share your information with top employers like Cognizant, GE Digital, Hulu, Infosys, Intel, KForce, MCPc, PNC Bank, RICOH USA, Sprint, TEKSystems, Veterans United Home Loans, Walmart and their subsidiaries, and of course, Google. You can also earn a CompTIA and Google dual credential when you complete the Google certificate and pass the CompTIA A+ certification exams.

Through a mix of video lectures, quizzes, and hands-on labs and widgets, the program will introduce you to troubleshooting, customer service, networking, operating systems, system administration and security. Youâ€™ll hear from Googlers with unique backgrounds whose own foundation in IT support served as a jumping off point for their careers. By dedicating ~5 hours a week, you can complete in under six months.

Completing the program can earn you up to 12 college credits, the equivalent of 4 associate degree-level courses. Learn more in the FAQs below.

If youâ€™re interested in building on your IT foundations, check out the Google IT Automation with Python Professional Certificate.",46,19,1 months,['Apna College'],626afab313d1cfd42a6e4f0a
http://localhost:3000/courses/6269ad51cc8ecff307e5cba4,Start With C,COURSE,Youtube,0,0,1k,Beginner,"['File Handling', 'Coding', 'Beginner', 'SQL', 'Data Structures', 'Algorithm', 'Mathematics', 'Machine Learning', 'Multi-Task Learning']","The course is designed to provide complete knowledge of C language. Students will be able to develop logics which will help them to create programs, applications in C. Also by learning the basic programming constructs they can easily switch over to any other language in future.Candidates who love to create their own application or software by coding can learn this course easily and it is very simple to learn and understand. The basic knowledge of programming can be gained only from a C Programming Language. So, students get C language course certification from the popular institute and lead a programmer life in top MNCs, or International companies. Also, there are huge career opportunities for the C certified holder

In five courses, you will learn the foundations of Deep Learning, understand how to build neural networks, and learn how to lead successful machine learning projects. You will learn about Convolutional networks, RNNs, LSTM, Adam, Dropout, BatchNorm, Xavier/He initialization, and more. You will work on case studies from healthcare, autonomous driving, sign language reading, music generation, and natural language processing. You will master not only the theory, but also see how it is applied in industry. You will practice all these ideas in Python and in TensorFlow, which we will teach.

You will also hear from many top leaders in Deep Learning, who will share with you their personal stories and give you career advice.

AI is transforming multiple industries. After finishing this specialization, you will likely find creative ways to apply it to your work.

We will help you master Deep Learning, understand how to apply it, and build a career in AI.",46,19,2 months,"['NesoAcacdemy', 'BroCode']",6269ad51cc8ecff307e5cba4
http://localhost:3000/courses/6269a7d1cc8ecff307e5cba3,Java Course For Beginers,COURSE,Youtube,0,0,1k,Mixed,"['Object Oriented Programming', 'DevOps tools', 'Software Design And Architecture', 'Database', 'SQL' , 'Coding', 'C++' , 'Microservices']","In this course you will engage in a series of challenges designed to increase your own happiness and build more productive habits. This course introduces computer programming using the JAVA programming language with object-oriented programming principles. Emphasis is placed on event-driven programming methods, including creating and manipulating objects, classes, and using object-oriented tools such as the class debugger.",46,19,3 Months,"['SmartProgramming, 'CodeWithHarry', 'CodeitUp']",6269a7d1cc8ecff307e5cba3
http://localhost:3000/courses/626998eed2dde4b054b6c8e8,Kick Start With React JS,COURSE,Youtube,0,0,1k,Mixed,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","A guide to Learning the most popular javascript library, called React. This playlist is made to learn React from absolute scratch, so it's perfect for beginners. We will go through all the important React features like state,props to libraries like react-router and state managment. We will also we covering practical projects using react.",46,19,1 months,['DevEd'],626998eed2dde4b054b6c8e8
http://localhost:3000/courses/626af8ca745a319dd8cd3dea,AngularJS for beginners,COURSE,Youtube,0,0,1k,Beginner,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","Knowing how to use Angular effectively is a valuable developer skill. But topics such as dependency injection and custom directives make the learning curve steep. Whether you’re trying to build a full single page application or just add a bit of interactivity to an existing web app, Udemy has the course for you",46,19,2 months,['Naresh Technologies'],626af8ca745a319dd8cd3dea
http://localhost:3000/courses/626afe7913d1cfd42a6e4f0b,Cascading Style Sheets CSS,COURSE,Youtube,0,0,1k,Mixed,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","This course shows you how to design web pages and create CSS classes from a beginner's level to a more intermediate level. It starts off with basic HTML declarations, properties, values and how to include a CSS style sheet with your HTML code.",46,19,3 Months,['WebDevSimplified'],626afe7913d1cfd42a6e4f0b
http://localhost:3000/courses/626afee3745a319dd8cd3deb,JavaScript from Zero to Expert!,COURSE,Youtube,0,0,1k,Mixed,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']",In this video series I will cover the Javascript programming language from scratch. This playlist is recommended for people starting out with a programming language with 0 previous knowledge.,46,19,1 months,['DevEd'],626afee3745a319dd8cd3deb
http://localhost:3000/courses/626b05b013d1cfd42a6e4f0c,Node Js Course,COURSE,Youtube,0,0,1k,Beginner,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","Node JS Course Overview. The Node JS  training course helps you gain an in-depth knowledge of concepts such as Express. js, Node Packet Manager (NPM), shrink-wrap, NPM Vet, REST, Express. js with MongoDB, and SQLite CRUD operations.",46,19,2 months,['WebDevSimplified'],626b05b013d1cfd42a6e4f0c
http://localhost:3000/courses/626b08a4745a319dd8cd3dec,MongoDB Tutorial,COURSE,Youtube,0,0,1k,Mixed,"['HTML', 'CSS', 'Javascript', 'Coding', 'Designing', 'Data Structures and Algorithms', 'Java', 'Networking', 'Command-Line Interface', 'Logical reasoning', 'Problem Solving']","in this MongoDB Tutorial series, I'll teach you all of the basics of MongoDB, including how to install and connect to MongoDB on your local computer as well as create, read, update and delete data",46,19,3 Months,['TheNetNinja'],626b08a4745a319dd8cd3dec
